date,temperature_mean_c,temperature_min_c,temperature_max_c,wind_speed_mean_kmh,wind_speed_max_kmh,wind_gust_max_kmh,precipitation_mm,humidity_pct,pressure_hpa,is_unsafe,risk_label,month,day_of_year,temp_range_c,wind_gust_factor,rain_flag,heavy_rain_flag,wind_rain_interaction,thermal_stress_index
2021-09-23,22.98563780679729,15.202390669714212,29.95406466216293,15.1346863570813,27.314210459896167,45.22025230207021,0.0,40.90155836111167,1015.3708726817606,0,safe,9,266,14.751673992448719,2.987855264071086,0,0,0.0,13.156455331877144
2021-09-24,13.932940932083907,4.978892104328299,23.768884426397136,13.268672233592063,27.62003873315885,37.14381048382876,0.0,50.68853865966689,1007.0453482619292,0,safe,9,267,18.789992322068837,2.7993615208756477,0,0,0.0,3.252223469274565
2021-09-25,9.149581630150251,0.5069507548636061,14.670384290254592,17.65036601253776,39.46663172972623,42.8138835020919,0.0,47.28528221608713,1011.0226367667718,0,safe,9,268,14.163433535390986,2.4256654775135815,0,0,0.0,16.8226649548818
2021-09-26,13.84029899307353,7.319202215384687,19.10668277453707,19.114782906524603,43.28691172001079,45.271646369400536,0.0,20.0,1003.0222993176892,0,safe,9,269,11.787480559152383,2.368410177127756,0,0,0.0,5.574115010078243
2021-09-27,13.725101198499605,7.065981919609934,24.711153882718538,9.352753740701136,10.660104591158431,25.57319330570856,9.922157315706688,59.768718065735136,1008.7586048521134,1,unsafe,9,270,17.645171963108602,2.7342955898025654,1,1,105.77123475536108,1.645171963108604
2021-09-28,13.82643731081461,8.253529465635397,24.043180050222745,13.152898929541246,17.90003630902838,39.746594013121296,0.0,44.213602906444855,1009.0753786277544,0,safe,9,271,15.789650584587347,3.021888499717043,0,0,0.0,0.29670951585814187
2021-09-29,10.868958731910771,2.9992615387224912,21.166043752708,4.46987130244278,12.083924488916177,13.576141813324886,0.0,52.475321393310594,1008.7991396520998,0,safe,9,272,18.166782213985506,3.0372556377418607,0,0,0.0,7.83469470856951
2021-09-30,15.76125098444825,7.937467544785006,26.468930670087957,19.23605202558326,23.536771636592,38.801335829729965,0.0,55.02067360578225,1009.9538709076816,0,safe,9,273,18.53146312530295,2.017115350807202,0,0,0.0,2.5314631253029507
2021-10-01,15.41012033812892,7.188758550216697,23.040018194615847,23.98783951485629,30.154523586141863,41.34879203833559,0.0,76.21518331577902,999.0098682472376,0,safe,10,274,15.85125964439915,1.7237397312387057,0,0,0.0,1.771223255167456
2021-10-02,9.168053070704325,0.6905301847199024,15.889066398785236,14.106593331736413,24.23632543719166,28.34282201527963,1.856751451942972,60.32758427263878,1004.636663269562,0,safe,10,275,15.198536214065333,2.0091896993666896,1,0,45.000832445267996,15.420403416494862
2021-10-03,15.564227822547933,9.392481581421452,21.34437779265535,3.125863917847278,13.06845225990611,22.687435819199017,0.0,59.00935159580246,1016.9518029423156,0,safe,10,276,11.9518962112339,7.257972968581248,0,0,0.0,4.048103788766101
2021-10-04,19.440810960547385,11.606433120011395,27.44806576177817,16.841360554712764,30.88883671368539,33.73434168397536,0.0,60.94736602263094,1012.1050064406858,0,safe,10,277,15.841632641766775,2.0030651071439345,0,0,0.0,7.054498881789566
2021-10-05,13.6155605773031,5.583566933323706,19.935850500162747,9.32370103742556,17.060177371525977,23.914299400824603,2.6745880849311883,67.86883142333159,1005.7327446169924,0,safe,10,278,14.352283566839041,2.5648934156974823,1,0,45.628947124696055,6.480582566513547
2021-10-06,11.905487086603106,6.363188974114355,22.518792227039025,10.575870025165628,11.229666183520992,19.50697778821163,0.0,60.45135344625422,1016.0549179197972,0,safe,10,279,16.15560325292467,1.8444797205141645,0,0,0.0,3.11801879884662
2021-10-07,12.310149344769044,3.6639381247382943,17.334168319425718,17.075186653918216,22.861762008035072,42.13194745504535,0.0,58.38055629308943,1007.1796703380352,0,safe,10,280,13.670230194687424,2.467437007218741,0,0,0.0,11.001893555835988
2021-10-08,14.401592850611593,9.929885337413314,20.26077327707032,15.265965186690236,24.727008885213152,31.31349390774952,0.0,63.53496302275772,1014.9007680192852,0,safe,10,281,10.330887939657007,2.0511964703712584,0,0,0.0,5.669112060342993
2021-10-09,7.1844918790085135,-1.7868540168079008,13.663346997509072,11.604727839523106,26.31178917744041,30.83532639420769,0.0,25.88038695002675,1010.4750362560748,0,safe,10,282,15.450201014316972,2.6571348178618606,0,0,0.0,20.123507019298827
2021-10-10,12.69143666955384,4.840983078759493,18.88517693911301,10.850492581637798,24.198508550013308,34.777354913298964,0.0,80.06861899934592,1009.7446079655364,0,safe,10,283,14.044193860353516,3.20514065620877,0,0,0.0,8.273839982127498
2021-10-11,10.849757113584127,6.383402586962493,17.204427733062392,14.782106141684473,21.78139128137848,34.20126267429867,7.392859008167817,80.73033124391182,1007.581043685072,0,safe,10,284,10.821025146099899,2.313693484980031,1,0,161.02675474496684,8.412169679975115
2021-10-12,17.388687421624525,10.107539181099522,26.324973051991595,12.16114319504535,16.666465076206023,21.04454659812603,0.0,57.60562902231148,1025.2976725218978,0,safe,10,285,16.217433870892073,1.730474369111937,0,0,0.0,4.432512233091117
2021-10-13,11.147988755363995,6.977091700722695,18.11306122524289,8.718953893502187,15.957646873863592,19.18280911008551,0.0,38.0439225950948,1008.8123453713088,0,safe,10,286,11.135969524520196,2.2001273712872282,0,0,0.0,6.909847074034414
2021-10-14,16.500747286386726,8.649812539165811,25.190893577806968,12.66009897778827,14.18531056131269,17.678901754454195,0.0,69.52420518991534,1014.004996747135,0,safe,10,287,16.541081038641156,1.3964268198432928,0,0,0.0,1.840706116972779
2021-10-15,8.013774166988885,0.0176595586936088,18.35532176886663,16.07974292479636,20.93914017333097,40.25551933343544,0.0,46.67348201122347,1015.7659725214622,0,safe,10,288,18.337662210173022,2.5034927188641762,0,0,0.0,13.62701867243976
2021-10-16,12.916070872552927,5.904019607095691,21.53141146570714,13.551199554492957,30.048673896477386,42.07958105829309,0.0,61.40609219889923,1005.6806346700838,0,safe,10,289,15.62739185861145,3.105229237388171,0,0,0.0,4.564568927197168
2021-10-17,11.943227162780635,3.6589252031977857,21.110423910498927,7.435165373500838,14.657860970794705,20.895993439826807,0.0,39.6051327785744,1004.8300316673512,0,safe,10,290,17.45149870730114,2.8104275278530833,0,0,0.0,7.2306508863032875
2021-10-18,8.21010367199315,3.7206872709188503,15.403123461321291,19.51005927075936,29.25024685085998,46.39802198447846,0.0,81.71688278767746,1007.60697225756,0,safe,10,291,11.682436190402441,2.3781589456274665,0,0,0.0,12.876189267759859
2021-10-19,11.183188565715229,5.803569355511163,17.141619371451483,2.0,4.302959299182479,8.651083850708247,0.0,37.69339885469656,1018.1518721106668,0,safe,10,292,11.33805001594032,4.325541925354123,0,0,0.0,9.054811273037354
2021-10-20,14.12389656259127,8.053008954627916,21.047400937290707,12.46000113364643,27.10172333360889,34.79150306263851,0.0,55.827832843798014,1009.2247242413172,0,safe,10,293,12.99439198266279,2.792255208443689,0,0,0.0,3.0056080173372095
2021-10-21,9.35193858596582,5.139648821825329,20.13763447819047,11.655859922055512,18.396280561221182,21.19526567783813,0.0,29.533753425862088,1011.0850282590116,0,safe,10,294,14.997985656365142,1.8184214480590928,0,0,0.0,6.7227166999842005
2021-10-22,5.086081522709447,-1.1549989151463844,13.816949829428268,15.563732884906186,25.07781615935193,41.713686009626514,0.0,54.50533057364414,1015.7921758325576,0,safe,10,295,14.971948744574652,2.6801851662515186,0,0,0.0,19.33804908571812
2021-10-23,9.949666696620504,4.623599416057674,16.614733413224595,17.698075296809336,28.671384053552284,32.71233776586631,0.0,49.89657753834069,1012.5579930746608,0,safe,10,296,11.991133997166921,1.8483556667748946,0,0,0.0,10.76166717071773
2021-10-24,7.137248829110523,1.1735737686017584,14.842740432083149,20.591439690729544,34.88275418336861,39.00646508016888,0.0,68.6462007268716,1009.323810316764,0,safe,10,297,13.669166663481391,1.8943048988327877,0,0,0.0,15.983685799315094
2021-10-25,8.661482237060785,2.535969077099253,18.67456046164675,11.46434219843538,19.994827209130307,30.74869348748935,3.0060443431036927,52.60088672969094,1002.9285485404944,0,safe,10,298,16.138591384547496,2.6821158122518223,1,0,60.105337223341955,10.789470461253998
2021-10-26,9.28959891572743,0.8925402482890039,18.300260339962072,18.028910319398403,24.88587868015289,25.544673918792768,0.0,68.66348299415596,1012.870713501606,0,safe,10,299,17.40772009167307,1.4168728706419764,0,0,0.0,12.807199411748924
2021-10-27,4.265178656479298,-1.0865261961588972,12.629095700854307,16.145583157951712,18.941174791730116,21.159762745009758,0.0,42.71055318893595,1013.3063591540824,0,safe,10,300,13.715621897013204,1.310560450991735,0,0,0.0,20.45743049530459
2021-10-28,4.38489438244136,-4.083821261140001,14.695871642244406,6.680126558245782,8.789407031979563,22.4088954773338,0.0,51.616460763463074,1017.6592704360392,1,unsafe,10,301,18.779692903384408,3.354561516454029,0,0,0.0,21.387949618895597
2021-10-29,10.529809546022395,4.399954721958151,19.564446979323137,24.812675419479053,33.22351174923711,36.668254160609386,0.0,51.85705482495393,1004.2901925792576,0,safe,10,302,15.164492257364985,1.4778033219192146,0,0,0.0,8.035598298718712
2021-10-30,7.36924206588876,1.7302034624188298,16.225620450635333,8.189046326971251,17.745893760731644,52.44263962179694,6.9480753646417,67.20032689577253,1007.9046403497074,0,safe,10,303,14.495416988216503,6.403998405659655,1,0,123.29980726248839,14.044176086945837
2021-10-31,1.099047045238363,-5.413513201437367,7.237655868502972,17.554131642288056,28.213534875097057,37.457448741263335,0.0,59.42049311688468,1004.3756179664446,1,unsafe,10,304,12.65116906994034,2.1338252158841065,0,0,0.0,30.175857332934395
2021-11-01,11.00582960347554,4.917113171661342,16.644161701549987,17.480921970188852,21.36813719146716,22.73850339283833,0.0,63.66670185908034,1010.5642459905008,0,safe,11,305,11.727048529888645,1.3007611058281427,0,0,0.0,10.438725126788672
2021-11-02,9.32860176157554,4.041740196299811,20.119454463919936,16.984514711066446,21.87932760712438,44.47120189346823,0.0,58.20196723947687,1019.1270412361376,0,safe,11,306,16.077714267620124,2.618338095023259,0,0,0.0,7.838805339780253
2021-11-03,6.232282032133799,-0.281114591846535,14.825432252735917,13.209364234677707,21.51417005946597,30.75044828048556,0.0,62.935777919357385,1010.16911071121,0,safe,11,307,15.106546844582452,2.3279279558177643,0,0,0.0,17.455682339110616
2021-11-04,4.288089655646323,-0.4709190097478331,11.782190110524898,19.895116547000452,25.27903175577188,32.275431197826414,24.114944175729526,65.92908261383891,992.3210740275448,1,unsafe,11,308,12.25310912027273,1.622279071428336,1,1,609.6024396069328,20.688728899222937
2021-11-05,10.612977638507434,4.853327923392603,19.14710256396874,8.034284667532365,39.30070508106352,48.51143419941858,5.684699025987428,64.7818131259635,1002.8631483999728,0,safe,11,309,14.293774640576137,6.038052696272995,1,0,223.41267989494096,7.999569512638656
2021-11-06,9.022918772729923,2.1939676758594704,14.393790539160216,15.5848880435688,20.398488992174265,21.755424453806484,0.0,74.29847112934817,1003.8854674840876,0,safe,11,310,12.199822863300746,1.395930749902563,0,0,0.0,15.412241784980313
2021-11-07,14.994364728717668,8.927323506768374,24.927128372142302,13.173186671207835,23.185136212197555,31.0742174089606,0.0,34.84008679134884,1005.0433651741342,0,safe,11,311,15.999804865373928,2.3588990412531246,0,0,0.0,1.8544518789106768
2021-11-08,8.981230693322722,0.8616688880687384,15.281103906708738,12.685193258446803,25.768896160549417,29.44663968612656,0.0,60.868095459627135,1014.4896003133946,0,safe,11,312,14.41943501864,2.321339461384923,0,0,0.0,15.857227205222523
2021-11-09,8.760334683090074,3.4767258754142425,18.587610720997755,18.29511622281436,31.91315753368239,39.424689329326895,0.0,63.12135733525741,1002.9816101831371,0,safe,11,313,15.110884845583513,2.1549297008653903,0,0,0.0,9.935663403588002
2021-11-10,6.975491754636859,-1.8733661395181904,15.181762414218522,21.61901210271656,26.93084659801857,32.41969462742412,7.075934434579151,78.90257752078143,1008.984048744782,0,safe,11,314,17.05512855373671,1.4995918626342037,1,0,190.56090479528837,18.691603725299668
2021-11-11,9.808179195736514,1.884569091479758,16.467611277677932,14.5961066928451,25.60563011332985,34.45804957043223,0.0,63.71256319948252,1011.2878688624132,0,safe,11,315,14.583042186198174,2.360769915947744,0,0,0.0,13.64781963084231
2021-11-12,9.117244102135691,0.2792789721483331,14.298503791588116,20.297057141167063,30.401704784585853,36.63546903119059,11.06577534924536,66.16298912022532,1002.2492153622228,1,unsafe,11,316,14.019224819439783,1.8049645707941324,1,1,336.41843538030486,17.42221723626355
2021-11-13,10.883895616165194,2.693212842013674,20.778895748124828,16.724097203941543,28.054956067993484,33.24980789590859,0.0,60.16087834612046,1011.92850649009,0,safe,11,317,18.085682906111153,1.988137684829544,0,0,0.0,8.527891409861498
2021-11-14,5.4541126781830735,0.7435930489248603,11.512873526998913,12.093926789406908,20.321413332282745,23.630431072542383,0.0,46.17954598526392,1007.2634804534212,0,safe,11,318,10.769280478074052,1.9539088903068538,0,0,0.0,19.743533424076226
2021-11-15,5.603881395205111,-1.028419057969958,10.91471208904435,15.350448746124156,28.496206520760158,29.92867337738135,0.0,50.34438313170705,1014.9297910260212,0,safe,11,319,11.943131147014308,1.9496937107417176,0,0,0.0,22.113706968925605
2021-11-16,5.36751021365906,0.5176176076801307,14.902776598614343,15.225804070460985,24.15290676577642,25.245717617983857,0.0,38.97156592357607,1007.8853624922718,0,safe,11,320,14.385158990934212,1.658087645233931,0,0,0.0,16.579605793705525
2021-11-17,9.07466553265327,0.9835287695169832,16.174924866891143,13.323336607443018,15.82698326916146,18.12725132526468,0.0,72.84435417213068,1010.6941180665914,0,safe,11,321,15.19139609737416,1.3605639382508716,0,0,0.0,14.841546363591874
2021-11-18,11.0975794536421,4.17676870772562,18.433583487192,19.032807078258333,27.77467148665248,40.6511040721729,12.912693036158016,72.02331155995236,1001.8506977319375,1,unsafe,11,322,14.256814779466378,2.1358438566116558,1,1,358.6458070872741,9.38964780508238
2021-11-19,5.128915112003071,-0.188331459781458,11.611320635687385,18.1477084391807,27.61600312126245,30.747985400254457,0.0,44.00665047610464,1014.3049673538494,0,safe,11,323,11.799652095468842,1.6943177979358484,0,0,0.0,20.577010824094074
2021-11-20,5.136909310818187,-3.511085549217669,15.29198018299957,9.105617959436692,21.6488931391489,26.129045674917634,0.0,58.25628355195101,1014.4748855966722,1,unsafe,11,324,18.803065732217238,2.86955215904249,0,0,0.0,20.2191053662181
2021-11-21,7.262097427900506,2.686167161329202,14.0460745845397,8.88590430289582,17.303830485585507,21.821582359750582,0.0,68.91217251993199,999.2959195975432,0,safe,11,325,11.359907423210498,2.4557525735044394,0,0,0.0,15.267758254131099
2021-11-22,5.494084951036873,-1.3252270663196963,11.755240369543015,19.35187816270737,41.50315644145248,47.0664243164918,2.486307061367381,69.15118426068325,1008.8025876844894,0,safe,11,326,13.080467435862712,2.4321372799459122,1,0,103.18959092941842,21.56998669677668
2021-11-23,9.001928761335673,1.3967259880020464,15.85742711935261,13.237173995461,20.270459031449224,31.587649980042237,0.0,43.86833664200319,1003.2364669861548,0,safe,11,327,14.460701131350564,2.386283506651312,0,0,0.0,14.745846892645343
2021-11-24,-0.6922456974286666,-4.986488384090825,5.526651753575715,18.909165551004858,24.012070623306855,30.1953798572983,9.927138083726271,26.328358484799068,1004.728011803695,1,unsafe,11,328,10.51314013766654,1.5968647466674528,1,1,238.3711407537543,31.459836630515113
2021-11-25,3.503233928212937,-3.4860462378180808,10.409165253044184,21.389149403308764,39.28082761736276,53.91889379677996,19.839069571304165,77.59979563293031,998.64747096301,1,unsafe,11,329,13.895211490862266,2.520852642622575,1,1,779.2950719192659,25.076880984773894
2021-11-26,3.5593311114623347,-4.520174965853137,9.056948448671374,11.21541181928497,18.109859468688214,20.438430111443907,0.0,44.357564417941205,1010.5232299320376,1,unsafe,11,330,13.577123414524511,1.8223521740235966,0,0,0.0,27.463226517181763
2021-11-27,-1.1282659812824614,-5.465902553372728,4.822914193434289,10.598301593107472,18.47557665233285,32.04036535915238,0.3639406509811316,62.79547665764903,1014.5507892871542,1,unsafe,11,331,10.288816746807017,3.023160369392545,1,0,6.724013394101814,32.64298835993844
2021-11-28,2.871121425475814,-3.690093430057322,10.3734387258527,26.11406007586021,35.58510111867545,56.38371576172628,0.0,66.4032446600349,1013.2626176625964,1,unsafe,11,332,14.063532155910023,2.1591324978932436,0,0,0.0,25.316654704204623
2021-11-29,2.9488368432124745,-2.343949047531225,13.225637976751733,19.58574585669857,28.51763732277592,36.32729043274677,0.0,68.36359733396058,1006.8550254374873,0,safe,11,333,15.569587024282958,1.8547820797093815,0,0,0.0,21.11831107077949
2021-11-30,5.0263134591488825,-2.2883087985357218,10.370057939482598,15.81772993585447,27.08794256867659,30.001646987056503,0.0,75.93688583174239,1006.887823602212,0,safe,11,334,12.65836673801832,1.8967100278435638,0,0,0.0,23.918250859053124
2021-12-01,8.906920294846902,4.313533459452677,15.182968535407085,13.330297736768683,25.38911163664489,36.87062349513774,0.0,69.83628301692764,1011.0117854862408,0,safe,12,335,10.869435075954406,2.765926479904366,0,0,0.0,12.503498005140237
2021-12-02,4.774327083492992,-3.910930069859543,15.22440113674257,15.533862536242772,20.28818582081236,28.207034339220115,0.0,75.99458594540826,1004.2381117240474,1,unsafe,12,336,19.135331206602114,1.8158416345843786,0,0,0.0,20.686528933116975
2021-12-03,2.361662852326278,-6.111980056247381,12.701750897285809,12.21924637754718,15.225898999018115,25.265633839506087,0.0,71.54872411882397,1010.3312252742088,1,unsafe,12,337,18.813730953533188,2.0676916610775273,0,0,0.0,25.41022915896157
2021-12-04,5.230960342153779,0.3010882427752328,14.307665341929424,22.67515920656921,25.999324081958463,40.940230914639045,0.0,72.594610888266,1017.840490554643,0,safe,12,338,14.00657709915419,1.8055101859120914,0,0,0.0,17.391246415295342
2021-12-05,8.500205251059342,2.8838758292338182,14.94304657563077,14.460256365979994,31.103719341946583,36.89709770226101,4.155459141115269,58.24949555543047,1000.7252097020968,0,safe,12,339,12.059170746396951,2.5516212692512963,1,0,129.25023486217574,14.17307759513541
2021-12-06,2.3788233887356123,-4.559351484529603,9.897686755070326,23.89749693476857,30.382430972142448,35.42928689548156,0.0,39.52808282521147,1008.7420485576116,1,unsafe,12,340,14.457038239599928,1.48255221005742,0,0,0.0,26.661664729459275
2021-12-07,2.5321592912796045,-5.058152391891648,8.799485257907396,16.512363888387117,29.51888400801107,68.75158058313781,0.0,84.78724305378896,1007.6106633341476,1,unsafe,12,341,13.857637649799043,4.163642531611703,0,0,0.0,28.258667133984254
2021-12-08,6.89989626972228,0.6866161939209885,12.6714273244735,13.384289306410189,25.6611322201809,37.25174494868465,0.0,55.75543522259224,1021.1771695739116,0,safe,12,342,11.984811130552512,2.7832441525934093,0,0,0.0,18.64195648160551
2021-12-09,4.523199581027794,-0.2582570287770815,11.803189948111145,16.554885920497316,24.430983740774156,41.23536889810176,0.0,69.74449676769082,1008.6460464055356,0,safe,12,343,12.061446976888226,2.4908277288124636,0,0,0.0,20.455067080665934
2021-12-10,7.09702442252629,2.576266953511932,15.551954052948387,5.650710215814323,9.49041027831382,23.823179973813083,5.488874665707585,53.33668922684616,1008.4329466986068,0,safe,12,344,12.975687099436456,4.215962076260873,1,0,52.091672543807604,13.871778993539682
2021-12-11,5.083606132058366,-3.915220552513354,12.243202184847195,18.252622837537352,30.727384562425957,47.67763385894944,0.0,66.56706931054767,1005.2370676766274,1,unsafe,12,345,16.15842273736055,2.612097684991234,0,0,0.0,23.67201836766616
2021-12-12,7.2027362403407,0.9259756331232634,15.867683543136518,18.09053759356543,25.777008762000698,36.0745673504504,0.0,25.66044009952041,1011.180057703536,0,safe,12,346,14.941707910013255,1.9941125112435387,0,0,0.0,15.206340823740218
2021-12-13,1.96894031593652,-6.39371842980597,8.746468728212353,23.14923623208293,25.991615574599518,41.5358314738934,0.0,50.07467930798855,1012.4520929389286,1,unsafe,12,347,15.140187158018323,1.7942635799071491,0,0,0.0,29.647249701593616
2021-12-14,5.017587625527526,-1.394292397618047,12.092690792092268,9.67808292510393,15.096466533243175,19.601411409513094,0.0,53.81906699929254,1008.3064307819157,0,safe,12,348,13.486983189710315,2.0253403035707715,0,0,0.0,21.30160160552578
2021-12-15,4.404682037614659,-4.207106155115358,14.148723587482316,25.00269563434749,26.95205332645949,28.3414141911216,0.0,60.55130521966223,1015.9008060046408,1,unsafe,12,349,18.355829742597674,1.133534343880407,0,0,0.0,22.058382567633043
2021-12-16,1.375238458168294,-3.063558455689459,11.645126843531443,23.379762950569216,28.994957748670867,32.529978198153415,0.0,67.8642961192133,1012.006074259142,1,unsafe,12,350,14.708685299220903,1.3913733114801075,0,0,0.0,23.418431612158017
2021-12-17,0.3218892849585657,-4.248206671714189,7.254093774144878,25.62000860616384,33.78729235388391,40.81833381092773,0.0,41.87028494043621,1014.1914024907434,1,unsafe,12,351,11.502300445859067,1.5932209250354183,0,0,0.0,28.994112897569313
2021-12-18,7.062238018263055,-1.5859229203580665,15.491332826334713,19.178805284382356,26.292955381083424,32.59902403131368,3.263712067982953,65.8569591282271,1007.7835230196464,0,safe,12,352,17.077255746692778,1.699742165788588,1,0,85.81263578017929,18.094590094023353
2021-12-19,3.9480596081439487,-4.789405617079977,10.617033311497558,24.59409029379522,31.105087016208216,39.05942098450921,0.0,74.50394906063909,1011.5501586020256,1,unsafe,12,353,15.406438928577534,1.588162868311637,0,0,0.0,26.17237230558242
2021-12-20,1.9332610179599208,-3.640326219366896,7.253268868204485,12.250128133927292,20.35797684456731,24.63043892489016,0.0,83.15093899305108,1010.8808209989444,1,unsafe,12,354,10.89359508757138,2.0106270445184187,0,0,0.0,28.38705735116241
2021-12-21,4.714009667451204,-1.0618147675181555,14.141152755613652,23.25285232399323,34.072585336423906,34.866098723818844,0.0,63.47953580605041,1017.177519946992,0,safe,12,355,15.202967523131807,1.4994331980443791,0,0,0.0,18.920662011904504
2021-12-22,8.39230644841139,2.1300552742375998,14.418327347828292,15.912566800382134,29.605562656681464,35.26381904164161,0.0,49.48592822222534,1011.140486288353,0,safe,12,356,12.288272073590692,2.216098727754894,0,0,0.0,15.451617377934108
2021-12-23,-1.8250031688269752,-7.905811569163429,5.729271973654528,11.591613552338686,26.500446196599643,28.53010383989484,0.0,39.73882411470087,1011.0687028120852,1,unsafe,12,357,13.635083542817958,2.4612711346073732,0,0,0.0,34.1765395955089
2021-12-24,0.5395092261003107,-4.410716853697672,8.461782186375252,14.307614440396232,18.64897746180331,26.33889023858569,11.927871860134749,87.68551224850404,1003.9475074555576,1,unsafe,12,358,12.872499040072924,1.8409001967665735,1,1,222.44261348693084,27.94893466732242
2021-12-25,4.993324425213913,-6.215645203001646,8.383061221769863,20.03509563917622,35.899217181063854,46.565964689712274,0.0,63.8481032271153,1007.0352992704796,1,unsafe,12,359,14.598706424771509,2.3242197356252263,0,0,0.0,29.832583981231785
2021-12-26,9.447139624327516,4.1806016207992975,15.014471728307893,15.964471971973564,23.659495616055118,29.22561952826259,0.0,54.73629242103713,1012.6396860317108,0,safe,12,360,10.833870107508595,1.8306662180603055,0,0,0.0,12.80492665089281
2021-12-27,5.933316645160634,-1.5930454022276237,13.02139473318706,22.044245621231155,28.037122472536183,30.7742364286877,0.0,35.56218046933818,1014.8923689259832,0,safe,12,361,14.614440135414684,1.3960212999554205,0,0,0.0,20.571650669040565
2021-12-28,7.412694275422798,3.0769158867479334,18.12640972072471,11.199958933681964,14.610483738674986,22.88508333303297,0.0,43.82579258922337,1009.3856369496484,0,safe,12,362,15.049493833976776,2.0433185039821877,0,0,0.0,10.796674392527358
2021-12-29,1.7186733762874584,-2.475083281354689,10.409486916217988,9.682263636434946,10.270487764537853,50.9267188209835,0.0,62.57584346528724,1014.0923232212,0,safe,12,363,12.884570197572677,5.259794685753357,0,0,0.0,24.0655963651367
2021-12-30,1.8121803899154052,-5.456471972969198,9.10064176033282,27.25560637129682,37.57408433376544,49.16083798291992,4.754866197449622,63.52537586721546,1007.907301706306,1,unsafe,12,364,14.557113733302018,1.80369635931827,1,0,178.6597434987427,28.355830212636377
2021-12-31,6.549069977180428,0.8539906893141271,11.782534901825718,24.98787839780705,35.03932893346325,47.26454189737677,3.012217489810433,34.355017033231945,1010.0298094969534,0,safe,12,365,10.928544212511591,1.8914987957330835,1,0,105.54607944459875,19.363474408860156
2022-01-01,5.418491236244114,-1.858805727355892,14.020130924590609,15.296870539691485,20.345236193624977,25.43029108657456,0.0,62.59135067802194,1003.4107325616526,0,safe,1,1,15.8789366519465,1.662450565989261,0,0,0.0,19.838674802765283
2022-01-02,6.931111449695755,2.461005438851603,12.48465729530799,20.60207981947505,25.765539990505182,29.55280986186937,5.946366199776756,41.53049220115956,1003.5383224029808,0,safe,1,2,10.023651856456386,1.4344575946130078,1,0,153.21133611853634,17.054337265840406
2022-01-03,4.766283886848065,-3.982973012731252,13.021548313133223,25.78756115869812,32.71463812420609,49.69189964558888,0.0,71.24810882322711,1003.2635816807596,1,unsafe,1,3,17.004521325864474,1.9269716643532941,0,0,0.0,22.961424699598027
2022-01-04,6.211291865160478,-1.531280469304999,15.722994914790936,22.858179607291124,28.774237639152226,29.22007762558436,0.0,57.50267097885949,1010.848286487386,0,safe,1,4,17.254275384095934,1.2783204142933573,0,0,0.0,17.808285554514065
2022-01-05,5.901929632120019,-2.4794065330089765,13.443441721888735,24.618975690561555,25.7594037182542,29.913473686613067,0.0,49.4389426150084,1006.6312225928104,0,safe,1,5,15.922848254897712,1.2150576068882233,0,0,0.0,21.03596481112024
2022-01-06,7.814719074743814,3.132366304521259,14.611188043642962,26.37977177383199,29.47918683501251,53.52592219350082,0.0,66.88185206932808,1008.0969163826144,0,safe,1,6,11.478821739121702,2.0290517542155944,0,0,0.0,14.25644565183578
2022-01-07,7.959403166586723,2.358598322122376,13.243708569492314,17.320071058797716,33.298344210334264,40.621183977363145,0.0,59.24199146134941,1004.0338457488956,0,safe,1,7,10.885110247369939,2.3453243257180314,0,0,0.0,16.39769310838531
2022-01-08,0.7388237551261216,-5.102897065905599,5.887491006095702,21.198276593898772,26.5956573843296,28.20389134184757,0.0,70.89913130206023,1008.9944687065116,1,unsafe,1,8,10.990388072001302,1.3304803915033891,0,0,0.0,31.215406059809897
2022-01-09,-1.0802223033834153,-7.766085545017508,6.499937114489712,21.02099055074238,31.034041814998595,41.93553750192543,0.0,55.965707360674806,1004.7243757216564,1,unsafe,1,9,14.26602265950722,1.9949363185667972,0,0,0.0,33.26614843052779
2022-01-10,8.733026675902344,3.248684248365273,19.03309830012015,19.813351266095676,31.177407890003,36.774245583588,0.0,56.665832396868566,1014.1129310266645,0,safe,1,10,15.78441405175488,1.8560335952109002,0,0,0.0,9.718217451514576
2022-01-11,9.360216760414646,5.0570630494676205,15.824593433173789,19.294120248071145,29.64669932517209,30.8569355281898,8.039724031487832,58.812746437164144,1008.929272934458,1,unsafe,1,11,10.767530383706168,1.5992921745822852,1,1,238.35128101888014,11.118343517358591
2022-01-12,4.862651335369544,-3.0369451271103465,11.251779811267934,21.672514280353845,33.44785325232709,42.8670797480287,0.0,58.15560571320596,1010.7339684195226,1,unsafe,1,12,14.28872493837828,1.9779467759718008,0,0,0.0,23.785165315842413
2022-01-13,0.365085910324443,-4.907660662811968,9.470920828403012,21.544255574092364,31.819047616912734,40.2007551622133,3.9129495786328263,78.8970651782406,1006.7609584197438,1,unsafe,1,13,14.37858149121498,1.8659616724263126,1,0,124.50632896509651,27.436739834408954
2022-01-14,6.319952522192606,0.3903460648765318,11.684931727200777,16.193125623445706,20.877734661958016,28.88792091343598,0.0,48.96682995926747,1001.6799059691926,0,safe,1,14,11.294585662324245,1.7839620086445653,0,0,0.0,19.92472220792269
